,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,1.3,Central California,1096239991559,1524604968445,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00120908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00120908&format=geojson,,,,,reviewed,0,26,nn,00120908,",nn00120908,",",nn,",",origin,phase-data,",7,0.032,0.1387,157.23,mb,earthquake,M 1.3 - Central California,541,Point,"[-118.7273, 37.9983, 0]",541
0,1.8,Nevada,1096239706503,1524604967301,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114973,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114973&format=geojson,,,,,reviewed,0,50,nn,00114973,",nn00114973,",",nn,",",origin,phase-data,",13,0.036,0.1308,90.56,mb,earthquake,M 1.8 - Nevada,542,Point,"[-118.5999, 38.0403, 0]",542
0,1.58,Central California,1096238711560,1483914371276,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400060,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400060&format=geojson,,,,,reviewed,0,38,nc,21400060,",nc21400060,",",nc,",",nearby-cities,origin,phase-data,",21,0.06036,0.11,156,md,earthquake,M 1.6 - Central California,543,Point,"[-120.6645, 36.1446667, 4.113]",543
0,1,Central California,1096238332140,1483914367813,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400058&format=geojson,,,,,reviewed,0,15,nc,21400058,",nc21400058,",",nc,",",nearby-cities,origin,phase-data,",8,0.007207,0.01,83,md,earthquake,M 1.0 - Central California,544,Point,"[-121.183, 36.5798333, 6.75]",544
0,1.1,Central California,1096238189411,1524604968361,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00120907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00120907&format=geojson,,,,,reviewed,0,19,nn,00120907,",nn00120907,",",nn,",",origin,phase-data,",5,0.061,0.1456,108.1,mb,earthquake,M 1.1 - Central California,545,Point,"[-118.6376, 38.0269, 5.4]",545
0,1.7,Central California,1096238027353,1524604968265,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00120906,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00120906&format=geojson,,,,,reviewed,0,44,nn,00120906,",nn00120906,",",nn,",",origin,phase-data,",5,0.032,0.1318,168.17,mb,earthquake,M 1.7 - Central California,546,Point,"[-118.739, 37.9939, 2.5]",546
0,1.41,Central California,1096237146500,1483914364069,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68011551,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68011551&format=geojson,,,,,reviewed,0,31,nc,68011551,",nc68011551,",",nc,",",nearby-cities,origin,phase-data,",7,0.09459,0.02,204,md,earthquake,M 1.4 - Central California,547,Point,"[-121.0805, 35.7291667, 3]",547
0,1.18,Northern California,1096236688250,1483914360127,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400056,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400056&format=geojson,,,,,reviewed,0,21,nc,21400056,",nc21400056,",",nc,",",nearby-cities,origin,phase-data,",16,0.04054,0.03,84,md,earthquake,M 1.2 - Northern California,548,Point,"[-121.5396667, 37.1513333, 8.151]",548
0,1.11,Northern California,1096235217790,1483914356338,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400053,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400053&format=geojson,,,,,reviewed,0,19,nc,21400053,",nc21400053,",",nc,",",nearby-cities,origin,phase-data,",4,0.02703,0.02,159,md,earthquake,M 1.1 - Northern California,549,Point,"[-122.7658333, 38.7928333, 1.331]",549
0,1.53,Central California,1096232639120,1483914352567,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400048,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400048&format=geojson,,,,,reviewed,0,36,nc,21400048,",nc21400048,",",nc,",",nearby-cities,origin,phase-data,",20,0.07117,0.08,69,md,earthquake,M 1.5 - Central California,550,Point,"[-120.6571667, 36.1558333, 3.398]",550
0,1.43,Central California,1096232159250,1524604967190,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400046,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400046&format=geojson,,,,,reviewed,0,31,nc,21400046,",nc21400046,nn00114971,",",nc,nn,",",nearby-cities,origin,phase-data,",14,0.03784,0.05,123,md,earthquake,M 1.4 - Central California,551,Point,"[-118.7286667, 38.0045, 7.905]",551
0,1.05,Central California,1096231152010,1483914341261,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30228809,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30228809&format=geojson,,,,,reviewed,0,17,nc,30228809,",nc30228809,",",nc,",",nearby-cities,origin,phase-data,",10,0.01171,0.03,68,md,earthquake,M 1.1 - Central California,552,Point,"[-121.2868333, 36.6623333, 3.436]",552
0,1.3,Nevada,1096230426083,1524604966874,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00116783,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00116783&format=geojson,,,,,reviewed,0,26,nn,00116783,",nn00116783,",",nn,",",origin,phase-data,",4,0.024,0.0154,278.17,mb,earthquake,M 1.3 - Nevada,553,Point,"[-118.5678, 38.0891, 16.9]",553
0,1.3,Central California,1096229791522,1524604968181,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00120904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00120904&format=geojson,,,,,reviewed,0,26,nn,00120904,",nn00120904,",",nn,",",origin,phase-data,",6,0.081,0.1009,80.26,mb,earthquake,M 1.3 - Central California,554,Point,"[-118.7148, 37.9974, 0]",554
0,1.96,"San Francisco Bay area, California",1096229161010,1483914332890,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400036,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400036&format=geojson,,,,,reviewed,0,59,nc,21400036,",nc21400036,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",35,0.0955,0.52,202,md,earthquake,"M 2.0 - San Francisco Bay area, California",555,Point,"[-121.753, 37.8545, 0.131]",555
0,1.2,Central California,1096229035592,1524604966781,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114967,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114967&format=geojson,,,,,reviewed,0,22,nn,00114967,",nn00114967,",",nn,",",origin,phase-data,",9,0.081,0.1049,69.21,ml,earthquake,M 1.2 - Central California,556,Point,"[-118.7288, 37.9905, 2.2]",556
0,1.18,Central California,1096227773110,1483914325002,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30229344,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30229344&format=geojson,,,,,reviewed,0,21,nc,30229344,",nc30229344,",",nc,",",nearby-cities,origin,phase-data,",11,0.00991,0.03,67,md,earthquake,M 1.2 - Central California,557,Point,"[-121.2845, 36.6626667, 3.776]",557
0,1.38,Central California,1096227762080,1524604966674,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400034,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400034&format=geojson,,,,,reviewed,0,29,nc,21400034,",nc21400034,nn00114966,",",nc,nn,",",nearby-cities,origin,phase-data,",9,0.07117,0.05,78,md,earthquake,M 1.4 - Central California,558,Point,"[-118.7406667, 37.994, 5.886]",558
0,1.87,Central California,1096226808850,1524604966523,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400030,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400030&format=geojson,,,,,reviewed,0,54,nc,21400030,",nc21400030,nn00114963,",",nc,nn,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.07658,0.06,51,md,earthquake,M 1.9 - Central California,559,Point,"[-118.7036667, 38.0085, 3.335]",559
0,1.35,Central California,1096226065620,1483914309806,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400025,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400025&format=geojson,,,,,reviewed,0,28,nc,21400025,",nc21400025,",",nc,",",nearby-cities,origin,phase-data,",7,0.109,0.02,302,md,earthquake,M 1.4 - Central California,560,Point,"[-120.6393333, 36.1933333, 1.154]",560
0,1.24,Central California,1096225729020,1483914306048,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400022,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400022&format=geojson,,,,,reviewed,0,24,nc,21400022,",nc21400022,",",nc,",",nearby-cities,origin,phase-data,",11,0.06216,0.11,194,md,earthquake,M 1.2 - Central California,561,Point,"[-120.6593333, 36.143, -0.247]",561
0,1.32,Central California,1096225467510,1524604966399,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400024,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400024&format=geojson,,,,,reviewed,0,27,nc,21400024,",nc21400024,nn00114962,",",nc,nn,",",nearby-cities,origin,phase-data,",9,0.05405,0.08,92,md,earthquake,M 1.3 - Central California,562,Point,"[-118.6731667, 38.0105, 1.705]",562
0,1.7,Central California,1096224573470,1483914298835,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400014,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400014&format=geojson,,,,,reviewed,0,44,nc,21400014,",nc21400014,",",nc,",",nearby-cities,origin,phase-data,",26,0.01171,0.05,86,md,earthquake,M 1.7 - Central California,563,Point,"[-121.1406667, 35.6875, 5.093]",563
0,1.84,Central California,1096224275030,1524604966161,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400013,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400013&format=geojson,,,,,reviewed,0,52,nc,21400013,",nc21400013,nn00114959,",",nc,nn,",",nearby-cities,origin,phase-data,",26,0.05676,0.08,57,md,earthquake,M 1.8 - Central California,564,Point,"[-118.6688333, 38.0115, 1.715]",564
0,2.19,Central California,1096224136130,1483914285610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400011,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400011&format=geojson,,,,,reviewed,0,74,nc,21400011,",nc21400011,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.07477,0.08,65,md,earthquake,M 2.2 - Central California,565,Point,"[-120.6528333, 36.157, 3.048]",565
0,1.18,Central California,1096223595510,1483914279318,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400012,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400012&format=geojson,,,,,reviewed,0,21,nc,21400012,",nc21400012,",",nc,",",nearby-cities,origin,phase-data,",9,0.03874,0.05,116,md,earthquake,M 1.2 - Central California,566,Point,"[-118.7016667, 38.0058333, 5.645]",566
0,1.43,Central California,1096221844940,1483914267420,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400004,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400004&format=geojson,,,,,reviewed,0,31,nc,21400004,",nc21400004,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.01802,0.06,84,md,earthquake,M 1.4 - Central California,567,Point,"[-118.8246667, 37.5726667, 6.749]",567
0,1.69,Central California,1096221065870,1483914262261,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21400002,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21400002&format=geojson,,,,,reviewed,0,44,nc,21400002,",nc21400002,",",nc,",",nearby-cities,origin,phase-data,",23,0.05225,0.06,80,md,earthquake,M 1.7 - Central California,568,Point,"[-120.8918333, 35.5848333, 6.181]",568
0,1.4,Central California,1096219758612,1524604968003,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00120901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00120901&format=geojson,,,,,reviewed,0,30,nn,00120901,",nn00120901,",",nn,",",origin,phase-data,",5,0.028,0.1011,118.03,mb,earthquake,M 1.4 - Central California,569,Point,"[-118.7021, 37.9942, 1.2]",569
0,1.3,Central California,1096219026588,1524604965960,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114954,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114954&format=geojson,,,,,reviewed,0,26,nn,00114954,",nn00114954,",",nn,",",origin,phase-data,",5,0.041,0.0704,98.5,mb,earthquake,M 1.3 - Central California,570,Point,"[-118.6876, 38.0028, 6]",570
0,1.09,Central California,1096218974650,1483914251315,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399992,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399992&format=geojson,,,,,reviewed,0,18,nc,21399992,",nc21399992,",",nc,",",nearby-cities,origin,phase-data,",16,0.07207,0.06,108,md,earthquake,M 1.1 - Central California,571,Point,"[-121.2088333, 36.8223333, 7.671]",571
0,1.2,Central California,1096218695234,1524604965865,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00116671,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00116671&format=geojson,,,,,reviewed,0,22,nn,00116671,",nn00116671,",",nn,",",origin,phase-data,",9,0.042,0.1001,93.08,ml,earthquake,M 1.2 - Central California,572,Point,"[-118.6833, 38.0022, 6.7]",572
0,2.41,Central California,1096218536500,1524604965706,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399990,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399990&format=geojson,,,,,reviewed,0,89,nc,21399990,",nc21399990,nn00114952,",",nc,nn,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.05315,0.08,56,md,earthquake,M 2.4 - Central California,573,Point,"[-118.6735, 38.01, 5.165]",573
0,1.3,Central California,1096217860252,1524604965582,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114951,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114951&format=geojson,,,,,reviewed,0,26,nn,00114951,",nn00114951,",",nn,",",origin,phase-data,",7,0.028,0.1061,147.74,ml,earthquake,M 1.3 - Central California,574,Point,"[-118.7464, 37.9805, 0]",574
0,1,Central California,1096217447223,1524604957978,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00118079,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00118079&format=geojson,,,,,reviewed,0,15,nn,00118079,",nn00118079,",",nn,",",origin,phase-data,",5,0.021,0.129,150.69,mb,earthquake,M 1.0 - Central California,575,Point,"[-118.7166, 37.9887, 3.2]",575
0,2.17,Central California,1096215993900,1483914235410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399980,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399980&format=geojson,,,,,reviewed,0,72,nc,21399980,",nc21399980,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.07027,0.08,50,md,earthquake,M 2.2 - Central California,576,Point,"[-120.821, 35.533, 4.66]",576
0,1.1,Nevada,1096215847500,1524604965363,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114948,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114948&format=geojson,,,,,reviewed,0,19,nn,00114948,",nn00114948,",",nn,",",origin,phase-data,",17,0.084,0.1414,61.98,ml,earthquake,M 1.1 - Nevada,577,Point,"[-118.759, 38.1454, 5.2]",577
0,1.46,Central California,1096215279350,1483914229435,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399976,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399976&format=geojson,,,,,reviewed,0,33,nc,21399976,",nc21399976,",",nc,",",nearby-cities,origin,phase-data,",13,0.06847,0.04,176,md,earthquake,M 1.5 - Central California,578,Point,"[-120.6573333, 36.1518333, 3.533]",578
0,1.23,Central California,1096215212180,1483914226004,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30228412,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30228412&format=geojson,,,,,reviewed,0,23,nc,30228412,",nc30228412,",",nc,",",nearby-cities,origin,phase-data,",7,0.07207,0.04,212,md,earthquake,M 1.2 - Central California,579,Point,"[-120.6558333, 36.1556667, 3.243]",579
0,1.33,Central California,1096215107270,1524604965254,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399978&format=geojson,,,,,reviewed,0,27,nc,21399978,",nc21399978,nn00114947,",",nc,nn,",",nearby-cities,origin,phase-data,",9,0.03874,0.09,108,md,earthquake,M 1.3 - Central California,580,Point,"[-118.696, 38.0035, 3.525]",580
0,2.11,Central California,1096214780680,1483914210800,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399975,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399975&format=geojson,,,,,reviewed,0,68,nc,21399975,",nc21399975,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.08378,0.11,84,md,earthquake,M 2.1 - Central California,581,Point,"[-120.6451667, 36.1638333, 3.373]",581
0,1.3,Central California,1096214688135,1524604957883,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114944&format=geojson,,,,,reviewed,0,26,nn,00114944,",nn00114944,",",nn,",",origin,phase-data,",11,0.03,0.1634,83.67,ml,earthquake,M 1.3 - Central California,582,Point,"[-118.7267, 37.997, 3.7]",582
0,1.3,Central California,1096214575879,1524604965043,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114943,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114943&format=geojson,,,,,reviewed,0,26,nn,00114943,",nn00114943,",",nn,",",origin,phase-data,",13,0.044,0.1148,64.96,ml,earthquake,M 1.3 - Central California,583,Point,"[-118.6858, 38.0056, 8.4]",583
0,1.23,Central California,1096214423760,1524604964931,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399974,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399974&format=geojson,,,,,reviewed,0,23,nc,21399974,",nc21399974,nn00114942,",",nc,nn,",",nearby-cities,origin,phase-data,",7,0.04685,0.07,92,md,earthquake,M 1.2 - Central California,584,Point,"[-118.6825, 38.0071667, 6.835]",584
0,3.7,Central California,1096214045960,1489774094917,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399972,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399972&format=geojson,,,3.14,,reviewed,0,211,nc,21399972,",nc21399972,usp000d53n,ci14094528,",",nc,us,ci,",",focal-mechanism,impact-text,moment-tensor,nearby-cities,origin,phase-data,shakemap,",80,0.08198,0.56,63,mw,earthquake,M 3.7 - Central California,585,Point,"[-120.6495, 36.1641667, 0.503]",585
0,2.19,Central California,1096213894810,1483914184300,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399970&format=geojson,,,,,reviewed,0,74,nc,21399970,",nc21399970,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.2667,0.09,59,md,earthquake,M 2.2 - Central California,586,Point,"[-119.4148333, 37.6426667, 3.819]",586
0,1.1,Central California,1096213346747,1524604964722,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114939,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114939&format=geojson,,,,,reviewed,0,19,nn,00114939,",nn00114939,",",nn,",",origin,phase-data,",5,0.034,0.1237,156.59,mb,earthquake,M 1.1 - Central California,587,Point,"[-118.7277, 38.0004, 6.4]",587
0,1.04,Central California,1096213064410,1524604964627,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399968,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399968&format=geojson,,,,,reviewed,0,17,nc,21399968,",nc21399968,nn00114938,",",nc,nn,",",nearby-cities,origin,phase-data,",6,0.03423,0.02,117,md,earthquake,M 1.0 - Central California,588,Point,"[-118.6908333, 37.9965, 2.195]",588
0,1.68,Central California,1096212217090,1483914172216,,https://earthquake.usgs.gov/earthquakes/eventpage/nc68011547,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc68011547&format=geojson,,,,,reviewed,0,43,nc,68011547,",nc68011547,",",nc,",",nearby-cities,origin,phase-data,",9,0.04324,0.05,183,md,earthquake,M 1.7 - Central California,589,Point,"[-120.835, 35.4386667, -0.22]",589
0,1.71,Northern California,1096210336190,1483914164692,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399960,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399960&format=geojson,,,,,reviewed,0,45,nc,21399960,",nc21399960,",",nc,",",nearby-cities,origin,phase-data,",12,0.02162,0.02,66,md,earthquake,M 1.7 - Northern California,590,Point,"[-122.8055, 38.7878333, 3.353]",590
0,1.03,Central California,1096209996550,1524604964529,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399962,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399962&format=geojson,,,,,reviewed,0,16,nc,21399962,",nc21399962,nn00114937,",",nc,nn,",",nearby-cities,origin,phase-data,",8,0.04595,0.09,92,md,earthquake,M 1.0 - Central California,591,Point,"[-118.6826667, 38.0061667, 4.225]",591
0,1.1,Central California,1096209244902,1524604964426,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00116667,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00116667&format=geojson,,,,,reviewed,0,19,nn,00116667,",nn00116667,",",nn,",",origin,phase-data,",9,0.044,0.0844,88.68,ml,earthquake,M 1.1 - Central California,592,Point,"[-118.6716, 37.9956, 7.9]",592
0,1.4,Central California,1096209072692,1524604964311,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114935,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114935&format=geojson,,,,,reviewed,0,30,nn,00114935,",nn00114935,",",nn,",",origin,phase-data,",14,0.038,0.1258,99.94,ml,earthquake,M 1.4 - Central California,593,Point,"[-118.7007, 38.004, 8.4]",593
0,1.1,Central California,1096208994352,1524604964202,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114934,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114934&format=geojson,,,,,reviewed,0,19,nn,00114934,",nn00114934,",",nn,",",origin,phase-data,",9,0.038,0.1411,106.15,ml,earthquake,M 1.1 - Central California,594,Point,"[-118.6951, 38.0028, 8.5]",594
0,1.5,Central California,1096208008323,1524604964108,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114933,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114933&format=geojson,,,,,reviewed,0,35,nn,00114933,",nn00114933,",",nn,",",origin,phase-data,",6,0.071,0.0972,113.74,mb,earthquake,M 1.5 - Central California,595,Point,"[-118.6566, 38.0255, 3.3]",595
0,2.51,offshore Northern California,1096207654550,1483914154274,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399950,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399950&format=geojson,,,,,reviewed,0,97,nc,21399950,",nc21399950,",",nc,",",nearby-cities,origin,phase-data,",10,0.1387,0.03,245,md,earthquake,M 2.5 - offshore Northern California,596,Point,"[-124.5183333, 40.462, 22.487]",596
0,1,Central California,1096207346838,1524604963865,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114932,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114932&format=geojson,,,,,reviewed,0,15,nn,00114932,",nn00114932,",",nn,",",origin,phase-data,",10,0.028,0.0939,140.49,ml,earthquake,M 1.0 - Central California,597,Point,"[-118.7272, 37.995, 5.9]",597
0,1.3,Central California,1096207113487,1524604963773,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114931,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114931&format=geojson,,,,,reviewed,0,26,nn,00114931,",nn00114931,",",nn,",",origin,phase-data,",4,0.07,0.1721,232.76,mb,earthquake,M 1.3 - Central California,598,Point,"[-118.6481, 38.0137, 0]",598
0,1.13,Northern California,1096206449300,1483914150458,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399948,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399948&format=geojson,,,,,reviewed,0,20,nc,21399948,",nc21399948,",",nc,",",nearby-cities,origin,phase-data,",6,0.01081,0,116,md,earthquake,M 1.1 - Northern California,599,Point,"[-122.7836667, 38.801, 3.483]",599
0,1.4,"16km ESE of Ocotillo Wells, CA",1096205393320,1459580860960,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14094508,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14094508&format=geojson,,,,,reviewed,0,30,ci,14094508,",ci14094508,",",ci,",",nearby-cities,origin,phase-data,",15,0.1176,0.26,61,mh,earthquake,"M 1.4 - 16km ESE of Ocotillo Wells, CA",600,Point,"[-115.9626667, 33.1121667, 17.553]",600
0,1.5,Central California,1096205352705,1524604963587,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114930,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114930&format=geojson,,,,,reviewed,0,35,nn,00114930,",nn00114930,",",nn,",",origin,phase-data,",9,0.042,0.1003,95.05,mb,earthquake,M 1.5 - Central California,601,Point,"[-118.6848, 38.0025, 5.4]",601
0,1.62,Central California,1096204536340,1524604963310,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399944&format=geojson,,,,,reviewed,0,40,nc,21399944,",nc21399944,nn00114927,",",nc,nn,",",nearby-cities,origin,phase-data,",16,0.03604,0.08,98,md,earthquake,M 1.6 - Central California,602,Point,"[-118.7061667, 38.0038333, 4.985]",602
0,1.15,"1km E of Granada Hills, CA",1096204208480,1459557716067,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14094500,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14094500&format=geojson,,,,,reviewed,0,20,ci,14094500,",ci14094500,",",ci,",",nearby-cities,origin,phase-data,",8,0.1269,0.13,87,ml,earthquake,"M 1.2 - 1km E of Granada Hills, CA",603,Point,"[-118.4878333, 34.2718333, 11.798]",603
0,1.1,Central California,1096203632300,1524604963208,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114926,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114926&format=geojson,,,,,reviewed,0,19,nn,00114926,",nn00114926,",",nn,",",origin,phase-data,",9,0.047,0.1396,92.43,ml,earthquake,M 1.1 - Central California,604,Point,"[-118.6816, 38.0066, 6.5]",604
0,1.64,Central California,1096203202570,1524604963088,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399942,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399942&format=geojson,,,,,reviewed,0,41,nc,21399942,",nc21399942,nn00114925,",",nc,nn,",",nearby-cities,origin,phase-data,",20,0.03784,0.09,93,md,earthquake,M 1.6 - Central California,605,Point,"[-118.6895, 38, 1.845]",605
0,1.67,Central California,1096202996900,1524604962950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21399940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21399940&format=geojson,,,,,reviewed,0,43,nc,21399940,",nc21399940,nn00114924,",",nc,nn,",",nearby-cities,origin,phase-data,",18,0.03784,0.06,91,md,earthquake,M 1.7 - Central California,606,Point,"[-118.7011667, 38.0048333, 6.305]",606
0,1.3,Central California,1096202675404,1524604962833,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00114923,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00114923&format=geojson,,,,,reviewed,0,26,nn,00114923,",nn00114923,",",nn,",",origin,phase-data,",10,0.037,0.1523,103.03,ml,earthquake,M 1.3 - Central California,607,Point,"[-118.6935, 38.0007, 2.5]",607
