,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,1.22,Northern California,624699301920,1481288657036,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261418,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261418&format=geojson,,,,,reviewed,0,23,nc,261418,",nc261418,",",nc,",",nearby-cities,origin,phase-data,",16,0.03153,0.07,57,md,earthquake,M 1.2 - Northern California,522,Point,"[-122.0496667, 37.1918333, 11.337]",522
0,1.52,Northern California,624699206180,1481288653158,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145689,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145689&format=geojson,,,,,reviewed,0,36,nc,145689,",nc145689,",",nc,",",nearby-cities,origin,phase-data,",11,0.02613,0.03,102,md,earthquake,M 1.5 - Northern California,523,Point,"[-121.8411667, 37.0585, 10.792]",523
0,1.59,Northern California,624699178890,1481288649606,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145688,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145688&format=geojson,,,,,reviewed,0,39,nc,145688,",nc145688,",",nc,",",nearby-cities,origin,phase-data,",19,0.04865,0.1,80,md,earthquake,M 1.6 - Northern California,524,Point,"[-122.0101667, 37.1183333, 17.207]",524
0,1.31,Northern California,624699084120,1481288645536,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166695,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166695&format=geojson,,,,,reviewed,0,26,nc,1166695,",nc1166695,",",nc,",",nearby-cities,origin,phase-data,",10,0.02793,0.04,72,md,earthquake,M 1.3 - Northern California,525,Point,"[-121.9966667, 37.1726667, 6.614]",525
0,2.27,Northern California,624698969310,1481288641808,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261417,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261417&format=geojson,,,,,reviewed,0,79,nc,261417,",nc261417,",",nc,",",nearby-cities,origin,phase-data,",17,0.02973,0.62,104,md,earthquake,M 2.3 - Northern California,526,Point,"[-121.9008333, 37.1865, 27.521]",526
0,1.84,Northern California,624698782080,1481288638216,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145686,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145686&format=geojson,,,,,reviewed,0,52,nc,145686,",nc145686,",",nc,",",nearby-cities,origin,phase-data,",18,0.03423,0.07,67,md,earthquake,M 1.8 - Northern California,527,Point,"[-122.0501667, 37.195, 13.856]",527
0,1.69,Northern California,624698463850,1481288631175,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261416,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261416&format=geojson,,,,,reviewed,0,44,nc,261416,",nc261416,",",nc,",",nearby-cities,origin,phase-data,",9,0.05405,0.18,252,md,earthquake,M 1.7 - Northern California,528,Point,"[-121.8058333, 37.0603333, 8.623]",528
0,2.53,Northern California,624698183510,1481288627639,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145658,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145658&format=geojson,,,,,reviewed,0,98,nc,145658,",nc145658,",",nc,",",nearby-cities,origin,phase-data,",16,0.04775,0.12,99,md,earthquake,M 2.5 - Northern California,529,Point,"[-121.9, 37.1293333, -0.45]",529
0,2.71,Northern California,624698089150,1481288622350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145657,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145657&format=geojson,,,,,reviewed,0,113,nc,145657,",nc145657,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.04595,0.08,98,md,earthquake,M 2.7 - Northern California,530,Point,"[-121.901, 37.131, 2.18]",530
0,1.85,Northern California,624697947060,1481288616415,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261411&format=geojson,,,,,reviewed,0,53,nc,261411,",nc261411,",",nc,",",nearby-cities,origin,phase-data,",21,0.06577,0.05,79,md,earthquake,M 1.9 - Northern California,531,Point,"[-121.9813333, 37.112, 17.056]",531
0,1.5,Northern California,624697876400,1481288612326,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261410,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261410&format=geojson,,,,,reviewed,0,35,nc,261410,",nc261410,",",nc,",",nearby-cities,origin,phase-data,",20,0.06396,0.07,248,md,earthquake,M 1.5 - Northern California,532,Point,"[-121.8236667, 37.0456667, 12.143]",532
0,1.65,Northern California,624697819500,1481288608673,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261409,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261409&format=geojson,,,,,reviewed,0,42,nc,261409,",nc261409,",",nc,",",nearby-cities,origin,phase-data,",7,0.05676,0.02,250,md,earthquake,M 1.7 - Northern California,533,Point,"[-121.792, 37.0638333, 3.641]",533
0,2.86,Northern California,624697783530,1481288603710,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145659,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145659&format=geojson,,,,,reviewed,0,126,nc,145659,",nc145659,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.04595,0.08,56,md,earthquake,M 2.9 - Northern California,534,Point,"[-121.8985, 37.1325, 3.34]",534
0,2.3,Northern California,624697702780,1481288595700,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145660,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145660&format=geojson,,,,,reviewed,0,81,nc,145660,",nc145660,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",23,0.06396,0.1,221,md,earthquake,M 2.3 - Northern California,535,Point,"[-121.8016667, 37.0508333, 4.043]",535
0,1.74,Northern California,624697584570,1481288589573,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261432,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261432&format=geojson,,,,,reviewed,0,47,nc,261432,",nc261432,",",nc,",",nearby-cities,origin,phase-data,",16,0.01892,0.06,77,md,earthquake,M 1.7 - Northern California,536,Point,"[-121.974, 37.187, 1.954]",536
0,1.78,Northern California,624697565230,1481288585636,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261408,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261408&format=geojson,,,,,reviewed,0,49,nc,261408,",nc261408,",",nc,",",nearby-cities,origin,phase-data,",19,0.04414,0.03,99,md,earthquake,M 1.8 - Northern California,537,Point,"[-121.908, 37.1293333, 8.41]",537
0,1.66,Northern California,624697447020,1481288581618,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261407,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261407&format=geojson,,,,,reviewed,0,42,nc,261407,",nc261407,",",nc,",",nearby-cities,origin,phase-data,",22,0.02883,0.07,82,md,earthquake,M 1.7 - Northern California,538,Point,"[-121.9936667, 37.1663333, 6.989]",538
0,2.03,Northern California,624697286230,1481288577776,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145645,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145645&format=geojson,,,,,reviewed,0,63,nc,145645,",nc145645,",",nc,",",nearby-cities,origin,phase-data,",10,0.05495,0.02,112,md,earthquake,M 2.0 - Northern California,539,Point,"[-121.9056667, 37.1183333, 7.51]",539
0,2.56,Northern California,624697163570,1481288573150,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145644,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145644&format=geojson,,,,,reviewed,0,101,nc,145644,",nc145644,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.03604,0.08,55,md,earthquake,M 2.6 - Northern California,540,Point,"[-122.052, 37.1963333, 14.326]",540
0,2.42,Northern California,624697027960,1481288567291,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145648,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145648&format=geojson,,,,,reviewed,0,90,nc,145648,",nc145648,",",nc,",",nearby-cities,origin,phase-data,",18,0.109,0.06,219,md,earthquake,M 2.4 - Northern California,541,Point,"[-121.7428333, 37.0291667, 5.873]",541
0,1.7,Northern California,624697001700,1481288562210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145647,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145647&format=geojson,,,,,reviewed,0,44,nc,145647,",nc145647,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",26,0.05495,0.06,74,md,earthquake,M 1.7 - Northern California,542,Point,"[-121.9821667, 37.1246667, 13.926]",542
0,1.79,Northern California,624696959000,1481288556165,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145646,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145646&format=geojson,,,,,reviewed,0,49,nc,145646,",nc145646,",",nc,",",nearby-cities,origin,phase-data,",19,0.02342,0.05,54,md,earthquake,M 1.8 - Northern California,543,Point,"[-121.9841667, 37.1786667, 8.694]",543
0,2.22,Central California,624696779900,1481288552341,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145643,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145643&format=geojson,,,,,reviewed,0,76,nc,145643,",nc145643,",",nc,",",nearby-cities,origin,phase-data,",18,0.2468,0.05,274,md,earthquake,M 2.2 - Central California,544,Point,"[-121.6498333, 36.9116667, 6.306]",544
0,2.09,Northern California,624696712110,1481288548725,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145626&format=geojson,,,,,reviewed,0,67,nc,145626,",nc145626,",",nc,",",nearby-cities,origin,phase-data,",9,0.04775,0.02,98,md,earthquake,M 2.1 - Northern California,545,Point,"[-122.0606667, 37.1241667, 9.05]",545
0,1.69,Northern California,624696574530,1481288545173,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145638&format=geojson,,,,,reviewed,0,44,nc,145638,",nc145638,",",nc,",",nearby-cities,origin,phase-data,",6,0.07297,0.04,313,md,earthquake,M 1.7 - Northern California,546,Point,"[-121.8056667, 37.04, 5.191]",546
0,2.22,Northern California,624696459180,1481288541657,,https://earthquake.usgs.gov/earthquakes/eventpage/nc261405,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc261405&format=geojson,,,,,reviewed,0,76,nc,261405,",nc261405,",",nc,",",nearby-cities,origin,phase-data,",27,0.04595,0.11,72,md,earthquake,M 2.2 - Northern California,547,Point,"[-121.974, 37.1381667, 11.466]",547
0,3.1,Northern California,624696404420,1481288537731,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090265,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090265&format=geojson,,,,,reviewed,0,148,nc,10090265,",nc10090265,usp00040vm,",",nc,us,",",nearby-cities,origin,phase-data,",17,0.06396,0.02,206,ml,earthquake,M 3.1 - Northern California,548,Point,"[-121.8075, 37.0493333, 5.186]",548
0,1.43,Northern California,624696321340,1481288533803,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259963,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259963&format=geojson,,,,,reviewed,0,31,nc,259963,",nc259963,",",nc,",",nearby-cities,origin,phase-data,",15,0.04775,0.05,69,md,earthquake,M 1.4 - Northern California,549,Point,"[-121.9891667, 37.1298333, 13.506]",549
0,3.6,Northern California,624696296260,1481288528850,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090264,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090264&format=geojson,,,,,reviewed,0,199,nc,10090264,",nc10090264,usp00040vj,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",36,0.02613,0.06,55,ml,earthquake,M 3.6 - Northern California,550,Point,"[-121.9856667, 37.1761667, 7.694]",550
0,4.3,Northern California,624695950120,1528145025000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259958,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259958&format=geojson,,,,,reviewed,0,284,nc,259958,",ushis4156,nc259958,usp00040vh,",",ushis,nc,us,",",impact-text,nearby-cities,origin,phase-data,",15,0.1865,0.04,261,ml,earthquake,M 4.3 - Northern California,551,Point,"[-121.6921667, 36.9615, 9.023]",551
0,3,Northern California,624695689870,1481288515635,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259954,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259954&format=geojson,,,,,reviewed,0,138,nc,259954,",nc259954,usp00040vg,",",nc,us,",",nearby-cities,origin,phase-data,",7,0.182,0.01,295,ml,earthquake,M 3.0 - Northern California,552,Point,"[-121.7058333, 36.9586667, 12.863]",552
0,3,Northern California,624695364470,1481288512063,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259950,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259950&format=geojson,,,,,reviewed,0,138,nc,259950,",nc259950,usp00040ve,",",nc,us,",",nearby-cities,origin,phase-data,",21,0.01982,0.09,122,ml,earthquake,M 3.0 - Northern California,553,Point,"[-121.8583333, 37.1151667, 4.033]",553
0,3.1,Northern California,624695233250,1481288508154,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259949,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259949&format=geojson,,,,,reviewed,0,148,nc,259949,",nc259949,",",nc,",",nearby-cities,origin,phase-data,",13,0.06036,0.3,220,ml,earthquake,M 3.1 - Northern California,554,Point,"[-121.8153333, 37.0508333, 24.302]",554
0,2,Northern California,624695195230,1481288501032,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259948,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259948&format=geojson,,,,,reviewed,0,62,nc,259948,",nc259948,",",nc,",",nearby-cities,origin,phase-data,",22,0.05946,0.06,217,md,earthquake,M 2.0 - Northern California,555,Point,"[-121.8251667, 37.0506667, 10.523]",555
0,2.49,Northern California,624695149320,1481288495450,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259947,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259947&format=geojson,,,,,reviewed,0,95,nc,259947,",nc259947,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.04955,0.07,71,md,earthquake,M 2.5 - Northern California,556,Point,"[-121.98, 37.136, 12.596]",556
0,1.89,Northern California,624694951620,1481288489690,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259941,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259941&format=geojson,,,,,reviewed,0,55,nc,259941,",nc259941,",",nc,",",nearby-cities,origin,phase-data,",20,0.03063,0.06,59,md,earthquake,M 1.9 - Northern California,557,Point,"[-121.9915, 37.1678333, 9.934]",557
0,2.25,Northern California,624694929340,1481288485852,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259940&format=geojson,,,,,reviewed,0,78,nc,259940,",nc259940,",",nc,",",nearby-cities,origin,phase-data,",17,0.1225,0.08,243,md,earthquake,M 2.3 - Northern California,558,Point,"[-121.7015, 37.048, 2.1]",558
0,2.37,Northern California,624694678900,1481288481786,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090462,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090462&format=geojson,,,,,reviewed,0,86,nc,10090462,",nc10090462,",",nc,",",nearby-cities,origin,phase-data,",19,0.01802,0.08,124,md,earthquake,M 2.4 - Northern California,559,Point,"[-121.9723333, 37.1881667, 2.936]",559
0,1.42,Central California,624694532390,1481288478054,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1166694,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1166694&format=geojson,,,,,reviewed,0,31,nc,1166694,",nc1166694,",",nc,",",nearby-cities,origin,phase-data,",16,0.02703,0.04,86,md,earthquake,M 1.4 - Central California,560,Point,"[-118.8586667, 37.5841667, 5.52]",560
0,2.19,Northern California,624694312910,1481288474171,,https://earthquake.usgs.gov/earthquakes/eventpage/nc145692,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc145692&format=geojson,,,,,reviewed,0,74,nc,145692,",nc145692,",",nc,",",nearby-cities,origin,phase-data,",9,0.03333,0.04,86,md,earthquake,M 2.2 - Northern California,561,Point,"[-122.0425, 37.1965, 11.626]",561
0,2.07,Northern California,624693904750,1481288470314,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259995,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259995&format=geojson,,,,,reviewed,0,66,nc,259995,",nc259995,",",nc,",",nearby-cities,origin,phase-data,",9,0.02613,0.1,147,md,earthquake,M 2.1 - Northern California,562,Point,"[-121.9721667, 37.1791667, 0.716]",562
0,3.11,Northern California,624693825600,1481288466434,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259771,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259771&format=geojson,,,,,reviewed,0,149,nc,259771,",nc259771,",",nc,",",nearby-cities,origin,phase-data,",21,0.145,0.04,238,md,earthquake,M 3.1 - Northern California,563,Point,"[-121.7048333, 37.0083333, 3.903]",563
0,2.72,Northern California,624693773600,1481288462679,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259770,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259770&format=geojson,,,,,reviewed,0,114,nc,259770,",nc259770,",",nc,",",nearby-cities,origin,phase-data,",25,0.07297,0.08,209,md,earthquake,M 2.7 - Northern California,564,Point,"[-121.7975, 37.042, 4.433]",564
0,2.46,Northern California,624693697210,1481288458790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259768,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259768&format=geojson,,,,,reviewed,0,93,nc,259768,",nc259768,",",nc,",",nearby-cities,origin,phase-data,",22,0.09369,0.07,233,md,earthquake,M 2.5 - Northern California,565,Point,"[-121.784, 37.0245, 2.273]",565
0,2.78,Northern California,624693568900,1481288454852,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090479,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090479&format=geojson,,,,,reviewed,0,119,nc,10090479,",nc10090479,",",nc,",",nearby-cities,origin,phase-data,",11,0.01171,0.04,148,md,earthquake,M 2.8 - Northern California,566,Point,"[-121.8465, 37.116, 3.463]",566
0,2.65,Northern California,624693553020,1481288449950,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090461,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090461&format=geojson,,,,,reviewed,0,108,nc,10090461,",nc10090461,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.02432,0.06,152,md,earthquake,M 2.7 - Northern California,567,Point,"[-121.8648333, 37.1046667, 5.713]",567
0,2.54,Northern California,624693485670,1481288443963,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259785,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259785&format=geojson,,,,,reviewed,0,99,nc,259785,",nc259785,",",nc,",",nearby-cities,origin,phase-data,",25,0.1532,0.3,124,md,earthquake,M 2.5 - Northern California,568,Point,"[-121.7163333, 36.9893333, 12.393]",568
0,1.94,Northern California,624693312780,1481288439559,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259765,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259765&format=geojson,,,,,reviewed,0,58,nc,259765,",nc259765,",",nc,",",nearby-cities,origin,phase-data,",13,0.164,0.09,263,md,earthquake,M 1.9 - Northern California,569,Point,"[-121.6726667, 36.9613333, -0.349]",569
0,2.2,Northern California,624693151470,1481288434220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259789,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259789&format=geojson,,,,,reviewed,0,74,nc,259789,",nc259789,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",29,0.04595,0.08,181,md,earthquake,M 2.2 - Northern California,570,Point,"[-121.9165, 37.0618333, 16.032]",570
0,2.8,Northern California,624692980470,1481288426730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090460,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090460&format=geojson,,,,,reviewed,0,121,nc,10090460,",nc10090460,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",24,0.06036,0.03,204,md,earthquake,M 2.8 - Northern California,571,Point,"[-121.81, 37.0523333, 5.113]",571
0,2.12,Northern California,624692751300,1481288420813,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259559,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259559&format=geojson,,,,,reviewed,0,69,nc,259559,",nc259559,",",nc,",",nearby-cities,origin,phase-data,",18,0.1514,0.04,200,md,earthquake,M 2.1 - Northern California,572,Point,"[-121.7433333, 36.9765, 14.377]",572
0,1.81,Northern California,624692688530,1481288417128,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259558,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259558&format=geojson,,,,,reviewed,0,50,nc,259558,",nc259558,",",nc,",",nearby-cities,origin,phase-data,",19,0.1613,0.09,127,md,earthquake,M 1.8 - Northern California,573,Point,"[-121.691, 36.9956667, 5.173]",573
0,2.67,Northern California,624692642780,1481288411820,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259557,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259557&format=geojson,,,,,reviewed,0,110,nc,259557,",nc259557,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.04505,0.07,100,md,earthquake,M 2.7 - Northern California,574,Point,"[-121.9211667, 37.1253333, 6.55]",574
0,2.29,Northern California,624692489990,1481288404817,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259555,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259555&format=geojson,,,,,reviewed,0,81,nc,259555,",nc259555,",",nc,",",nearby-cities,origin,phase-data,",21,0.118,0.05,180,md,earthquake,M 2.3 - Northern California,575,Point,"[-121.746, 37.0148333, 8.414]",575
0,2.15,Northern California,624692441110,1481288400939,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259554,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259554&format=geojson,,,,,reviewed,0,71,nc,259554,",nc259554,",",nc,",",nearby-cities,origin,phase-data,",22,0.02613,0.04,138,md,earthquake,M 2.2 - Northern California,576,Point,"[-121.8671667, 37.1095, 3.023]",576
0,2.31,Northern California,624692334290,1481288396763,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259552,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259552&format=geojson,,,,,reviewed,0,82,nc,259552,",nc259552,",",nc,",",nearby-cities,origin,phase-data,",12,0.04505,0.03,100,md,earthquake,M 2.3 - Northern California,577,Point,"[-121.9065, 37.1288333, 6.67]",577
0,3.2,Northern California,624692281920,1481288391790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090459,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090459&format=geojson,,,,,reviewed,0,158,nc,10090459,",nc10090459,usp00040v9,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.03243,0.09,121,ml,earthquake,M 3.2 - Northern California,578,Point,"[-122.0456667, 37.1345, 17.929]",578
0,2.24,Northern California,624692262960,1481288384680,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090478,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090478&format=geojson,,,,,reviewed,0,77,nc,10090478,",nc10090478,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",32,0.04595,0.06,69,md,earthquake,M 2.2 - Northern California,579,Point,"[-121.9826667, 37.1383333, 12.826]",579
0,2.26,Northern California,624692066840,1481288375601,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259550,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259550&format=geojson,,,,,reviewed,0,79,nc,259550,",nc259550,",",nc,",",nearby-cities,origin,phase-data,",16,0.03604,0.05,120,md,earthquake,M 2.3 - Northern California,580,Point,"[-121.8785, 37.1171667, 1.983]",580
0,1.79,Northern California,624691629750,1481288371655,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259545,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259545&format=geojson,,,,,reviewed,0,49,nc,259545,",nc259545,",",nc,",",nearby-cities,origin,phase-data,",21,0.04505,0.05,116,md,earthquake,M 1.8 - Northern California,581,Point,"[-121.8895, 37.1188333, 7.653]",581
0,2.49,Northern California,624691361450,1481288366640,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259542,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259542&format=geojson,,,,,reviewed,0,95,nc,259542,",nc259542,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.09099,0.05,214,md,earthquake,M 2.5 - Northern California,582,Point,"[-121.7738333, 37.0325, 8.483]",582
0,1.89,Northern California,624691306030,1481288360337,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259541,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259541&format=geojson,,,,,reviewed,0,55,nc,259541,",nc259541,",",nc,",",nearby-cities,origin,phase-data,",12,0.08378,0.03,229,md,earthquake,M 1.9 - Northern California,583,Point,"[-121.7773333, 37.0391667, 9.433]",583
0,2.43,Northern California,624691208220,1481288356718,,https://earthquake.usgs.gov/earthquakes/eventpage/nc259540,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc259540&format=geojson,,,,,reviewed,0,91,nc,259540,",nc259540,",",nc,",",nearby-cities,origin,phase-data,",18,0.05225,0.11,205,md,earthquake,M 2.4 - Northern California,584,Point,"[-121.8968333, 37.095, 9.891]",584
0,4.2,Northern California,624691114060,1528145025000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090129,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090129&format=geojson,,,,,reviewed,0,271,nc,10090129,",nc10090129,ushis4155,usp00040v7,",",nc,ushis,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",34,0.08559,0.08,212,ml,earthquake,M 4.2 - Northern California,585,Point,"[-121.8443333, 37.0235, 17.232]",585
0,2.21,Northern California,624690794070,1481288344132,,https://earthquake.usgs.gov/earthquakes/eventpage/nc258882,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc258882&format=geojson,,,,,reviewed,0,75,nc,258882,",nc258882,",",nc,",",nearby-cities,origin,phase-data,",17,0.07387,0.09,235,md,earthquake,M 2.2 - Northern California,586,Point,"[-121.7928333, 37.0431667, 3.343]",586
0,2.83,Northern California,624690709790,1481288340319,,https://earthquake.usgs.gov/earthquakes/eventpage/nc258881,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc258881&format=geojson,,,,,reviewed,0,123,nc,258881,",nc258881,",",nc,",",nearby-cities,origin,phase-data,",25,0.07297,0.06,215,md,earthquake,M 2.8 - Northern California,587,Point,"[-121.779, 37.0516667, 8.913]",587
0,3,Northern California,624690573580,1481288336604,,https://earthquake.usgs.gov/earthquakes/eventpage/nc10090450,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc10090450&format=geojson,,,,,reviewed,0,138,nc,10090450,",nc10090450,usp00040v6,",",nc,us,",",nearby-cities,origin,phase-data,",15,0.1369,0.05,212,ml,earthquake,M 3.0 - Northern California,588,Point,"[-121.7945, 37.037, 10.477]",588
